# NUMBER_1   ALPHA_SKY_1          DELTA_SKY_1          X_IMAGE_1    Y_IMAGE_1    XWIN_IMAGE_1         YWIN_IMAGE_1         XMODEL_IMAGE_1       YMODEL_IMAGE_1       FLUX_AUTO_1   FLUX_MODEL_1   FLUXERR_AUTO_1   FLUXERR_MODEL_1   MAG_AUTO_1   MAG_MODEL_1   MAGERR_AUTO_1   MAGERR_MODEL_1   FLUX_RADIUS_1   FLAGS_1   NITER_MODEL_1   NUMBER_2   ALPHA_SKY_2          DELTA_SKY_2          X_IMAGE_2    Y_IMAGE_2   XWIN_IMAGE_2         YWIN_IMAGE_2         XMODEL_IMAGE_2       YMODEL_IMAGE_2       FLUX_AUTO_2   FLUX_MODEL_2   FLUXERR_AUTO_2   FLUXERR_MODEL_2   MAG_AUTO_2   MAG_MODEL_2   MAGERR_AUTO_2   MAGERR_MODEL_2   FLUX_RADIUS_2   FLAGS_2   NITER_MODEL_2   Separation            
  283        114.57821927131256   21.559923961904918   808.9822     251.47316    808.9855039428877    251.86757149453015   808.972391506657     251.86837929487228   5371.1543     5345.938       60.07498         72.04248          15.472731    15.477839     0.012146631     0.014635062      3.24116         0         30              282        114.57813911987616   21.5598616947121     807.2211     251.85225   807.1359751664029    252.45210704733108   807.1263314187527    252.4435313642025    11809.688     11649.299      89.50217         105.527245        14.679004    14.6938505    0.008230476     0.009837724      4.0572805       0         37              0.3496625931923976    
  284        114.61233284708405   21.55870074296949    397.53412    241.93939    397.52161932194554   241.99714451183524   397.5447843372822    241.97658609226346   92684.96      93248.234      143.29575        267.565           12.380376    12.373797     0.0016790122    0.003116151      3.207045        0         37              281        114.61228668477045   21.558707461415036   395.61905    242.51598   395.5404738088661    242.6244621484469    395.5873309969902    242.58199590444565   266217.97     269296.3       236.22319        584.52966         11.296507    11.284024     9.636404E-4     0.0023572517     3.7975287       0         43              0.15643931991343113   
  285        114.59148492410631   21.559772629800747   649.04865    251.95876    649.0440292925848    251.95519452391486   647.4755767583847    251.91205813735723   335.09305     54.241314      15.081452        28.384409         18.484985    20.462074     0.04887734      0.5683024        0.4118558       0         53              284        114.59126995403423   21.559706452111577   648.9985     251.98994   648.9987776720757    251.98990916500128   648.9494683146477    251.62131786346436   330.48566     17.882935      17.518261        45.350327         18.561718    21.728502     0.057566285     2.7540476        0.4106905       0         71              0.7581514682660163    
  286        114.62867323253936   21.55860243043725    200.54723    243.72438    200.55913979301639   243.7402904440298    200.5420246720314    243.76465940475464   1480.1721     1432.1174      55.87222         49.37882          16.872118    16.907953     0.040993363     0.037444834      3.1448462       0         42              286        114.62864185695909   21.558639264252047   198.565      244.3541    198.66557179323007   244.42889362060046   198.6317459344864    244.45029565691948   3243.7507     3192.1243      74.091225        78.47532          16.081982    16.099401     0.024805564     0.02669827       3.7221563       0         40              0.1691708126322155    
  287        114.59339369556758   21.559231082530456   625.9327     245.2931     625.6876433782504    245.22079881995782   625.9290540367365    245.25895184278488   301.83835     288.09668      36.372562        40.120274         18.598463    18.649054     0.13086675      0.1512361        2.4852169       0         45              285        114.59334367336935   21.55920313502284    623.9262     245.81056   623.8314154387983    245.9367468016287    623.849981456995     245.9441715851426    731.5256      722.1885       50.734215        52.43412          17.699026    17.712975     0.075318426     0.07884847       3.1042423       0         39              0.19537793019147012   
  289        114.6333366546802    21.558011532315575   144.21475    236.94278    144.0493428073651    236.68183494309665   144.21604470908642   236.75729975104332   1092.5367     1266.3021      68.59054         77.96401          17.201809    17.041555     0.06818015      0.06686313       4.8168015       0         37              287        114.63329507206298   21.55804436523397    142.39752    237.42592   142.3028749641662    237.3497433551057    142.39002972841263   237.43010196089745   2397.9695     2669.1926      94.54393         198.34409         16.40999     16.29365      0.042817354     0.08069919       4.9903245       0         45              0.18263247150274772   
  290        114.61860635253007   21.558079234269837   321.78824    235.05626    321.7980933173242    235.01307306786822   321.7830564379692    235.02101806737483   692.3656      653.17865      43.62933         37.102627         17.69706     17.760319     0.06843415      0.06168826       2.8656173       0         50              289        114.61854330699018   21.55807300569723    320.12784    235.33597   320.04813388272197   235.40694676770426   320.0437869243324    235.4017155468464    1736.9955     1712.9803      54.569           60.042225         16.760103    16.775219     0.034117494     0.038065735      3.3944542       0         36              0.2122744186366362    
  291        114.60422605393968   21.557883065619592   495.09006    229.83163    495.03113784186934   229.8578457477802    495.0251528490335    229.86444199085236   7161.223      7171.817       59.745205        68.10265          15.160431    15.158826     0.009060364     0.010312517      3.111945        0         55              288        114.60418557962693   21.55787371536653    493.0706     230.3753    493.0735552686781    230.46844406478453   493.0712106078863    230.4613645374775    20585.787     20495.852      94.98965         103.51115         14.075682    14.080435     0.005011164     0.005484676      3.715817        0         34              0.13963282370216912   
  292        114.56625331895175   21.5585148107258     952.942      231.0139     952.8371593068485    230.99361028115584   952.8567192405462    230.97850519791245   809.6829      777.8728       46.85979         44.245674         17.527111    17.570627     0.06285144      0.061772056      3.0663712       0         40              290        114.56619213650231   21.558467794784786   950.9109     231.8523    950.8216793924839    231.8034272513277    950.8230425417423    231.79645039141178   2460.6677     2361.0144      86.180595        89.05831          16.381968    16.426853     0.038035255     0.04096431       4.330296        0         42              0.2657270934776564    
  293        114.61649873688539   21.558029621210636   347.1836     234.01913    347.3765546043107    234.02796664867523   347.1376415640116    234.10358636826277   63.28858      11.300481      11.790083        18.271463         20.294586    22.165157     0.20231184      1.7559261        0.4000839       0         33              293        114.61630880708361   21.55799584326543    347.03473    233.9651    347.02239744514776   233.9509691624768    347.1272119283676    233.97144336253405   63.47203      36.613644      11.88163         43.175507         20.353144    20.950493     0.20329349      1.2806319        0.4290388       0         91              0.6474383478407437    
  294        114.57249663605909   21.558554364485744   877.6923     232.67073    877.2676924848372    233.19374257651282   877.2719435095787    232.9008561000228    138.9175      158.65788      19.595297        27.988894         19.441008    19.296745     0.15318799      0.19158165       2.4808905       0         38              291        114.57240896811055   21.558507310130484   876.0189     233.3741    876.1257911184169    233.31796685988198   876.1036046743393    233.3630816936493    751.4196      712.1691       59.145485        48.622856         17.669893    17.728142     0.08548086      0.0741459        3.4137652       0         35              0.3388986117135901    
  295        114.5836082474821    21.560042352703174   744.04724    254.0        744.7398155485539    253.98764081708248   744.5555024147034    254.06850784271955   76.607574     253.26926      18.246677        177.68663         20.08722     18.788942     0.25866753      0.7619072        1.6341612       0         38              283        114.58358917147028   21.559862587138156   741.56116    252.75403   742.3580434561326    253.0508162314367    742.5079193711281    253.0626842752099    231.66443     242.73079      38.181046        33.849804         18.947453    18.896788     0.17898569      0.15144715       2.6597176       2         68              0.6503000500443188    
  296        114.62737212274614   21.557497696623095   216.0078     229.16191    215.99993800817023   229.14092896600056   216.04997019842267   229.07717769593      68.94531      54.790577      12.804717        16.335789         20.201637    20.451134     0.20169497      0.32379046       0.44018328      0         51              295        114.62715810737022   21.55746832657508    216.23058    228.93814   216.48269053796022   228.8984408513149    216.65083700418472   228.83703833818436   46.11077      23.455376      11.7504425       16.373722         20.700094    21.433994     0.27674618      0.7581146        0.37788767      0         59              0.7243201865841196    
  297        114.63306440968216   21.556265197344267   147.14305    214.25783    147.1314887355703    214.3572390449653    147.12744660675526   214.35743564367294   15079.215     15172.802      75.77376         87.573845         14.351953    14.345235     0.0054572006    0.0062681367     3.2313073       0         56              294        114.63303728907704   21.556313737841137   145.19177    214.9644    145.18875902755045   215.0077828710136    145.18981629610062   214.9961488286499    33062.05      33074.36       108.97947        129.81708         13.5612755   13.560871     0.0035796843    0.0042625573     3.7523406       0         45              0.1969307071819288    
  298        114.56405793778033   21.557839411838376   979.2725     221.85858    979.1989396936285    221.99318236313877   979.2212472558022    222.20542804896832   226.31062     329.99567      38.432907        182.53464         18.911137    18.501629     0.18442854      0.6007128        2.8656428       0         28              296        114.56398811779364   21.55780471685206    977.3488     222.90547   977.2674031526523    222.7053211882916    977.2742986083031    222.92578638345003   573.4319      559.7324       63.783894        54.769493         17.963396    17.989649     0.1207978       0.10626447       3.8671641       0         49              0.2650443917448908    
  300        114.61629169678335   21.556266566634765   349.32498    211.12999    349.3717124978763    211.0474781787265    349.3679872751236    211.04607201740146   2284.0396     2295.871       45.650696        47.66274          16.40114     16.39553      0.02170569      0.022545576      2.9270873       0         38              299        114.6162500099344    21.55627410194844    347.43564    211.65205   347.3833250924313    211.6982751515925    347.38712790608406   211.69723984599113   5175.3413     5141.762       72.25409         74.46572          15.574753    15.5818205    0.015161887     0.015728027      3.5730116       0         44              0.14218784440606533   
  301        114.57441881011113   21.556516415955183   854.1199     206.61021    854.117015440073     206.6520325953384    854.1107984036207    206.64354941248894   11136.168     11134.576      67.63592         74.169914         14.68106     14.681215     0.0065958602    0.00723409       3.2061794       0         37              300        114.57435338318804   21.556466102353756   852.2358     207.24886   852.2406410634152    207.33328996277783   852.2558206915855    207.32648634910583   23199.383     23149.062      98.79893         101.91595         13.945909    13.948267     0.004624935     0.0047812182     3.8215036       0         40              0.284246492932009     
  302        114.56063035881446   21.55758652192417    1020.5394    217.95464    1020.5436794683756   218.00260781427542   1020.7322838306427   217.99025791231543   1059.273      1155.7319      45.70296         68.165504         17.23538     17.140757     0.046856117     0.064052686      3.118016        24        46              297        114.56053960346934   21.55750745136225    1018.8442    218.49637   1018.9179207590743   218.52742519157877   1019.0076389298774   218.51919239759445   2007.2771     2088.9734      62.0668          78.57873          16.603083    16.559769     0.03358009      0.040850926      3.5964978       24        39              0.4163673752935231    
  303        114.64176867393817   21.55534711769375    42.03378     203.99986    42.056732820514476   203.9977545373193    42.28222268819809    204.00775599852204   88.8595       30.444992      13.545477        44.796913         19.92614     21.08911      0.1655466       1.5979458        0.42132995      0         40              302        114.64157596109328   21.555346716159594   42.144337    203.8697    42.3019401171337     203.8047021173394    42.66509538888931    203.8239350914955    71.75235      41.671825      12.894139        205.66414         20.220009    20.809994     0.19515786      5.3597665        0.33575934      0         28              0.6452479997683633    
  304        114.60257623988691   21.55545495790044    514.4919     198.05487    514.633718167582     198.1412458636276    514.6155635714531    198.14303666353226   2311.8694     2296.3157      47.67107         55.33192          16.38799     16.39532      0.022393472     0.026168209      3.0950708       0         23              301        114.60252238721242   21.55545311985447    512.67883    198.7445    512.6710354163536    198.79267680536026   512.6647728979588    198.80585497617722   4898.1914     4930.8105      68.204155        73.312485         15.634511    15.627304     0.015121849     0.016146911      3.565972        0         32              0.18043222637153222   
  305        114.59818787560472   21.555333222585162   567.3663     195.66234    567.367117090901     195.6895756775085    567.3615768551826    195.68054309487343   2696.69       2666.7383      55.601376        63.525433         16.220821    16.232948     0.02239156      0.025870038      3.2286472       3         37              303        114.59813521794237   21.555313817623443   565.5106     196.21677   565.5595582238354    196.239789197208     565.5404279232025    196.24100263416767   5649.097      5647.1416      71.528984        82.01806          15.479652    15.480028     0.0137509545    0.015772866      3.7032244       3         38              0.18964514711651184   
  306        114.59907371844481   21.55428290723537    556.4785     182.21382    556.4249935681036    182.22120420007386   556.4318415820599    182.2232674509287    9111.66       9151.126       64.84687         74.114876         14.898906    14.894213     0.007728965     0.008795503      3.1740038       2         49              304        114.59902790398095   21.554272719237016   554.57117    182.87749   554.5194912700478    182.89554075265414   554.5252214968204    182.89687273651361   18819.229     18802.344      92.74343         103.88549         14.173096    14.17407      0.0053519392    0.0060002967     3.7598114       3         38              0.15772204946832236   
  307        114.61350687979977   21.55461566946576    382.56238    189.213      382.53349021409224   189.26302340829747   382.53685918450356   189.25851294398308   16615.365     16713.033      75.63503         88.841835         14.246625    14.240261     0.0049435957    0.0057728738     3.1451719       0         25              305        114.61347891031036   21.554628043205494   380.52795    189.86922   380.5440730958711    189.91000848727785   380.55178275704384   189.90071894228458   51257.074     51068.016      124.60721        165.29759         13.085216    13.089228     0.0026400927    0.0035151783     3.7662902       0         38              0.10370328866491338   
  308        114.63543235031509   21.554585388031057   118.25921    192.93217    118.18709356573285   192.86943876247264   118.17149104177952   192.85017700493336   1395.825      1247.9987      59.745895        50.764412         16.935822    17.057364     0.04648437      0.04417485       3.5291512       0         71              306        114.63543121462243   21.554625155824393   116.04586    193.49161   116.08297950920434   193.55249521267433   116.07437831908464   193.5770982503891    3143.3972     3018.1353      85.86011         84.22935          16.116102    16.160254     0.029663472     0.03030781       4.0084605       0         42              0.14321454717609522   
  310        114.59057590434023   21.554763699022455   659.01013    186.87114    659.0257725934936    186.88414128088306   659.0205640289932    186.89077009260654   9433.496      9469.657       67.0972          76.7186           14.8612175   14.857063     0.007724343     0.008798248      3.1851285       0         32              307        114.59051823726544   21.554743345933637   657.17926    187.57478   657.0914544848603    187.57783531629127   657.0948855802417    187.5724377334118    19488.83      19479.375      94.454094        101.405235        14.135136    14.135662     0.0052633816    0.005653471      3.8083189       0         31              0.20651828160982086   
  311        114.62322650043491   21.553572509140814   265.1885     177.51102    265.2376509469364    177.61836293605654   265.22601713240147   177.60357987880707   2532.4211     2545.993       55.69638         57.210075         16.289059    16.283257     0.023884758     0.024403108      3.1884148       0         35              309        114.62318696246659   21.553605040400026   263.38193    178.23122   263.41280069219385   178.2940097329185    263.40971624851227   178.29671981930733   5062.0293     5084.4253      67.898766        71.10247          15.598788    15.593995     0.014566897     0.015187023      3.5037398       0         33              0.1767506449120988    
  312        114.58694605343372   21.553313953341917   702.4779     167.41066    702.5389582657253    167.44197946617146   702.525217294693     167.45002260804176   8184.2686     8164.5137      65.65732         70.1444           15.01545     15.018073     0.008712306     0.009330234      3.186947        0         30              310        114.58689147991579   21.553283265837948   700.6174     168.06636   700.614305707443     168.14197539449586   700.6144784390926    168.12807258963585   16807.51      16728.809      90.98087         100.69802         14.295841    14.300938     0.0058786357    0.006537109      3.7703533       0         42              0.21352734568391682   
  313        114.58266196279007   21.55355249946894    754.1677     169.71213    754.1273577065701    169.66582608132853   754.2665709257126    169.7931301444769    411.8299      438.39096      44.330173        65.024864         18.261105    18.193245     0.11689916      0.16108225       3.0128462       0         25              312        114.58261474461548   21.553544354919104   752.19006    170.74861   752.3055804717222    170.72022409527395   752.3150930702686    170.69570237398148   1098.2037     1127.7858      49.622433        55.038788         17.257893    17.229034     0.049071006     0.052999537      3.3706887       0         34              0.16079496583015962   
  314        114.63303736745834   21.552782744452273   146.76437    169.11772    146.927559786777     168.88932827681262   146.78063756227493   168.9829725138843    149.14595     212.58818      29.943617        106.52415         19.36387     18.979052     0.2180332       0.54417527       2.518863        0         18              314        114.63315306700886   21.552745923498005   143.15477    168.76668   144.7464985762782    168.04894322993954   145.1242961883545    168.37741804122925   372.58334     319.90265      50.45071         45.48634          18.431541    18.597055     0.14705293      0.15441625       4.0007153       0         145             0.4094460183780159    
  315        114.61166281757905   21.55210664081656    404.28812    156.35005    404.30585126047833   156.37509076409884   404.3046221137047    156.37981244921684   17096.57      17119.668      77.1379          91.73626          14.215627    14.214161     0.0048999162    0.005819364      3.1998198       0         42              313        114.61162864417007   21.552115907125142   402.37238    157.02045   402.3623700156068    157.05381012600407   402.37640047073364   157.04122099652886   35076.46      35211.55       110.24344        126.409676        13.497061    13.4928875    0.00341324      0.0038987463     3.7259343       0         30              0.11918641257951439   
  316        114.59469466004275   21.55293905609574    608.99774    163.98465    608.9977045752753    163.97914949833978   609.7419003844261    163.4094433784485    309.35223     0.004335373    14.928284        0.61422           18.571766    30.705334     0.052406657     153.86057        0.40708128      0         33              315        114.59448829711978   21.55286934480276    609.0166     163.95116   609.0200842076149    163.92435689950926   609.3222658038139    163.1780148744583    303.8843      18.13622       17.382153        19.460035         18.65283     21.713234     0.062119093     1.1652702        0.39144456      0         41              0.7351252636863691    
  317        114.6015012493893    21.552959867320062   526.95184    165.51694    526.9603015575728    165.47317611866623   526.9601970538497    165.47705256938934   5688.761      5666.3696      56.23951         64.78768          15.410355    15.414637     0.010736275     0.012417019      3.0808365       0         78              311        114.60145565148163   21.552940330601153   525.0852     166.01802   525.0773751282563    166.03563488903868   525.0641709938645    166.03071169182658   12090.713     12091.863      81.946434        86.90354          14.65347     14.653367     0.007360511     0.007805021      3.6452973       0         41              0.16809572631689504   
  318        114.63142288935006   21.55151384958059    165.96948    152.36821    165.92748595607387   152.27607939932923   165.58964657783508   152.5225036740303    602.3229      689.96387      54.816547        110.83353         17.848326    17.700834     0.09883531      0.17445147       3.462171        0         26              324        114.63137132202826   21.551554265690232   164.40723    153.03195   164.48111543641295   153.08706046656008   164.5036505460739    153.09211146086454   1160.7524     1166.2296      58.563137        69.5028           17.197752    17.19264      0.05479167      0.06472142       3.514404        0         34              0.22579282759457472   
  319        114.64506580618576   21.551557963632522   1.518795     155.51297    1.6944742486550646   156.2870705536204    0.9036144018173218   155.63158318400383   85.33923      1527.0391      15.958857        3158.9043         19.970028    16.838274     0.20308734      2.2465503        1.9131736       24        30              316        114.6448990915919    21.55147110724741    1.4061774    154.22435   2.6101105942709113   152.9174675076348    1.3040079176425934   152.88126826286316   351.44528     3160.472       30.404207        1151.9509         18.494955    16.11022      0.09395195      0.39583287       4.0908995       26        39              0.6398222335665859    
  320        114.62369864358052   21.55109424512905    258.99756    145.47946    259.0774854916633    145.5442099639926    259.0615477524698    145.5407857298851    8423.422      8425.755       64.45193         71.041885         14.984178    14.983877     0.008309544     0.009156626      3.2070315       0         38              317        114.62366865795961   21.551118871630898   257.13293    146.1059    257.10236976809836   146.16853108803517   257.09769294410944   146.16080982983112   16890.879     16921.307      89.16336         95.14832          14.290469    14.288515     0.005732763     0.006106566      3.682168        0         46              0.13394126861485928   
  321        114.6372264895145    21.551553675215125   96.01756     153.97716    96.02042898791409    153.97468814109746   96.48259416222572    153.95068341493607   122.71562     60.491905      13.766832        302.7842          19.57565     20.343657     0.121832736     5.435829         0.411825        0         29              318        114.637051578756     21.551557753287604   95.970665    154.02841   95.97043606501398    154.01990439580192   95.48427551984787    153.80687932670116   125.003586    112.86459      16.437647        200.517           19.617294    19.728207     0.14280617      1.9294045        0.41328087      0         27              0.5858402393890502    
  322        114.56421180244085   21.551768523347505   976.2242     143.20323    976.3386996431626    143.203005022658     976.334282040596     143.20087268948555   5595.0166     5569.1133      61.129173        64.40627          15.428396    15.4334345    0.011865252     0.012559488      3.2533767       0         29              319        114.56414104547495   21.55168690668842    974.4404     143.68028   974.4751196905012    143.83490017770066   974.4730558097363    143.83261935412884   11615.179     11421.687      89.04319         91.260254         14.697036    14.715275     0.008325391     0.008677233      3.9012053       0         53              0.3774380906668842    
  323        114.57095544561732   21.55208562795209    894.9945     148.54814    894.993354788732     145.7237788166556    895.3829606175423    146.055823802948     74.19235      0.05301707     11.872369        14.567125         20.122002    27.98686      0.1737833       298.39255        0.23909444      0         44              320        114.57073555495828   21.551979479794152   895.0388     148.54065   900.1507115867356    136.44341906771737   896.4534192085266    147.942565202713     69.415276     29.202274      14.186334        25.548922         20.255962    21.196058     0.22194478      0.9501359        0.22367325      0         33              0.8295213847218901    
  324        114.59558401147936   21.551613548207794   598.013      146.96983    598.0217394097331    146.97924818588027   598.0910601317883    146.81460364162922   104.786156    21.797117      13.650055        22.559086         19.747139    21.451902     0.14146869      1.1239636        0.41945356      0         107             321        114.59538405914495   21.551549612704918   597.9909     147.00272   597.9946103897205    147.00497422077788   597.9729067850858    147.02962090820074   95.48956      38.13467       14.755057        19.233208         19.90971     20.9063       0.16780883      0.5477237        0.41097385      0         69              0.7079631170766929    
  325        114.57600494225788   21.551740452220667   834.0566     145.00143    834.0166801490635    145.00093191224767   835.0952565670013    145.19064836204052   94.04573      173.88307      13.579619        519.19763         19.864552    19.197256     0.15681165      3.2426884        0.39206874      0         17              323        114.57579274650068   21.551641586930916   834.04913    144.98672   834.0378573746985    144.9834807365038    834.3977552056313    144.26965081691742   125.257034    85.022354      16.439022        634.0616          19.615095    20.035767     0.14252914      8.098939         0.44561616      0         18              0.794658555676934     
  327        114.63978288750381   21.550516055030087   64.99072     141.01106    64.98841373944379    141.0091851154004    64.44546234607697    142.37239480018616   253.77403     11.943948      14.592086        19.561172         18.786781    22.10503      0.06244534      1.7785939        0.4112745       0         55              327        114.6396057899399    21.55051857793918    65.00929     140.99562   65.01006026824643    140.99593788245247   65.22885245084763    140.97498589754105   251.04132     16.52057       17.108564        30.39691          18.860237    21.814537     0.074011326     1.9981781        0.4047492       0         69              0.5930521671733906    
  328        114.57557531904042   21.551132731036564   839.1154     137.04596    839.1490425528624    137.05563347994567   839.2371798306704    137.06829945743084   429.04343     420.54587      36.57454         50.811615         18.216646    18.238365     0.09257793      0.13121378       2.7723348       0         35              326        114.57549199952699   21.551066360648278   837.57184    137.48627   837.4074509492833    137.51031238491385   837.4397278428078    137.52304524183273   840.34595     855.18243      46.31262         53.97612          17.548454    17.529453     0.05985095      0.068544514      3.3594882       0         46              0.36731385752284973   
  329        114.59308343539576   21.5508799494771     628.0105     136.99873    628.0105083636689    136.99869120942915   629.784407377243     136.80074568092823   975.2223      324.6953       18.486725        1666.6028         17.32514     18.519209     0.020586673     5.574243         0.41403186      0         38              328        114.59288210145313   21.55080928692359    628.00446    137.00133   628.0040707812783    137.00114352745226   628.2474155724049    137.1012890189886    1027.7876     118.16125      20.770355        206.74908         17.329842    19.678411     0.021946758     1.9001958        0.41395888      0         15              0.7205322475557848    
  330        114.60751071241661   21.54986207588252    453.89053    126.48498    453.8976417736651    126.50918848075369   453.89979093521833   126.50903010368347   7407.3        7359.08        60.3768          67.748055         15.12375     15.13084      0.0088519715    0.009997769      3.133715        2         42              329        114.60747602262279   21.54985831615325    452.00266    127.08824   451.9621671632044    127.16970755416295   451.9686213582754    127.15924690663815   15066.996     15184.252      86.97927         89.76809          14.414534    14.4061165    0.006269298     0.0064203455     3.7060418       2         43              0.11693964088780609   
  331        114.60684169420712   21.550065930325324   461.9962     129.00252    461.9969798656492    129.002592142983     462.87130481004715   129.59197425842285   446.4987      89.58178       15.727177        60.207996         18.17335     19.91735      0.03825255      0.7299016        0.4190582       3         48              330        114.60665100730542   21.55001572341443    461.97076    128.99084   461.97735498465556   128.9929390407454    461.008528649807     128.46790277957916   463.46555     676.66223      18.183395        1205.518          18.194557    17.78367      0.042607628     1.9347799        0.43312916      3         47              0.6635763827240769    
  332        114.59159417378737   21.55020238729665    645.8283     127.94144    646.0228585377605    128.06659201738347   645.9442307762802    127.84770148992538   389.8957      400.7449       43.467384        96.42364          18.320528    18.29073      0.12107233      0.26130357       3.8086207       0         20              331        114.59154195698149   21.550160984828      644.03656    128.38316   644.0854078247846    128.15688584240056   644.1502926051617    128.1625649780035    854.5927      797.25287      63.80735         52.702744         17.530203    17.60561      0.08108515      0.071790494      3.5896826       0         49              0.229748949729017     
  333        114.61902393143893   21.54958014903097    315.0449     124.980156   315.05298355830456   124.9850398817893    315.2474715411663    124.9565366320312    97.0406       49.535435      13.599296        46.065647         19.830515    20.56061      0.15219232      1.0099294        0.4184854       0         32              334        114.61884717083899   21.5495593526721     314.94485    125.10137   314.95095137480087   125.1784703774596    315.0634490028024    125.18701921403408   88.28615      37.44872       15.492981        18.824186         19.99487     20.926008     0.19057778      0.5458949        0.39621043      0         94              0.5965745498426527    
  334        114.5969979956989    21.549149539068345   580.47675    115.29653    580.4616491749201    115.30638834561624   580.4611872732639    115.30781146883965   8132.3784     8131.8496      65.89025         70.55384          15.022355    15.022426     0.008799002     0.009422392      3.1627314       0         33              333        114.59696595109368   21.549127554427834   578.5032     115.8878    578.5337735038015    115.97995849603461   578.5333752036095    115.96924414485693   22560.72      22531.973      96.95002         110.00821         13.976217    13.977602     0.0046668597    0.005302195      3.7408283       0         35              0.133328825035605     
  335        114.57437242713969   21.549568481129274   853.30707    116.55109    853.3154737424537    116.55107434208995   853.3237316608429    116.56403869390488   1337.6863     1306.1771      44.84164         43.26226          16.982014    17.007895     0.036404666     0.03596971       2.9399729       0         35              335        114.57432642109931   21.549520936655895   851.3446     117.27704   851.3712203010093    117.32587745020842   851.376021027565     117.3398024737835    3005.8503     3041.827       61.886543        67.76658          16.164682    16.151764     0.022359325     0.02419418       3.5043948       0         31              0.23027286523117502   
  336        114.60077762369748   21.54834247791958    534.75287    105.53776    534.7394812449135    105.61224261946958   534.7651684135199    105.59129810333252   90312.555     91058.87       141.47173        249.29518         12.408529    12.399593     0.0017011842    0.002973182      3.2017787       0         41              1          114.60074814531792   21.548328223288973   532.79175    106.15642   532.7364721823469    106.25156028022674   532.804320409894     106.19247570633888   331952.97     337195.0       260.791          630.75946         11.056909    11.039897     8.531902E-4     0.0020314797     3.8517938       0         46              0.11124789327143063   
  337        114.58259777237164   21.549602338649237   754.15875    118.503204   754.1196009779111    118.23424644352113   754.1797041893005    118.18539261817932   85.62883      108.48265      23.622765        26.412987         19.966349    19.7095       0.2995991       0.2644156        1.65323         0         91              336        114.58259710324558   21.549576182595054   751.70514    119.3422    752.005448269415     119.43446496502095   751.9544525556266    119.47496476769447   300.38525     282.55515      48.53173         52.911133         18.665403    18.731842     0.17545955      0.2033638        2.7444344       0         36              0.09418844609301043   
  338        114.60425932999563   21.549333736213214   492.97952    119.032234   492.958602613117     119.02390678853865   493.0099134389311    119.24335020780563   52.24939      18.810305      9.855309         18.984644         20.502697    21.61191      0.20484191      1.0960654        0.38830176      0         66              337        114.60405058320764   21.549289570381863   493.17282    119.1546    493.043840142578     119.04047427383357   493.36603581905365   119.19991461932659   82.993        58.84204       13.419002        20.84778          20.061996    20.43538      0.17559355      0.38477063       0.5345972       0         57              0.7168166879748242    
  339        114.63180370936458   21.5474469571842     160.55637    99.730064    160.71749770945775   99.53387938263414    160.87374345958233   99.72475263476372    547.72485     1373.4211      46.956707        494.15234         17.951492    16.95339      0.09310329      0.39073917       3.9546967       0         17              341        114.63178827087725   21.547479140790347   158.65076    100.312935  158.62630485087038   100.36094716129234   158.6256079673767    100.36420914530754   1084.657      1024.3395      70.77803         57.13224          17.27137     17.33349      0.07086567      0.06057134       3.512937        0         49              0.12687030879921307   
  340        114.64009717243682   21.546967966032376   60.482113    95.084694    60.535645744801236   95.14539790680881    60.525255382061005   95.13755068182945    4604.772      4589.4043      57.623783        57.90392          15.639879    15.643509     0.013590125     0.013701921      3.1178632       0         38              340        114.64008358144767   21.547023600851162   58.621677    95.80229    58.619313418339146   95.87393522236599    58.609263867139816   95.87924931198359    9507.272      9597.689       79.52805         83.45558          14.91446     14.904183     0.009084358     0.009443185      3.662847        0         37              0.20539043150002134   
  341        114.5847264135168    21.547218814127643   728.0257     88.003395    728.0116145934257    88.00236271646274    728.1207217127085    88.04711336269975    70.30844      47.280163      12.175431        16.82862          20.18038     20.611202     0.18806446      0.3865444        0.42780605      0         67              343        114.58454656932487   21.54712997373079    727.7867     87.97299    727.6523435605975    87.99811504343165    727.409325659275     87.58680987358093    71.72005      59.466526      14.610516        72.80325          20.220499    20.423918     0.2212355       1.3295603        0.44074848      0         20              0.6818539953017247    
  342        114.64290637479365   21.54634052965353    26.489826    87.483215    26.59224807216645    86.71216902440189    26.466962695121765   86.78453825414181    295.22665     326.3738       41.29039         86.01857          18.62251     18.51361      0.15188792      0.28622445       3.8090787       0         64              342        114.64292409577784   21.54638758610865    24.282393    88.04075    24.19599821122603    88.06188398925882    24.199477925896645   88.04552489519119    653.20764     583.45233      60.673805        49.91963          17.821972    17.944586     0.10087413      0.09291713       3.606838        0         57              0.1794948538765915    
  343        114.58195602104165   21.546901910006444   761.36       83.38533     761.1688953036353    82.84891324814137    761.2570125162601    82.86022616922855    204.51685     218.18195      33.377052        50.023182         19.021076    18.950851     0.17723468      0.24899024       2.8320262       0         35              344        114.58189110085374   21.54677901406589    759.7199     82.9924     759.6568901525585    82.91822888119322    759.8908520191908    83.0412361100316     474.8665      457.2872       59.425823        69.332344         18.16817     18.209127     0.1359044       0.16465566       3.868061        0         70              0.4929446309037324    
